Enter QFE SDK License Key: 
QFE SDK Version: 1.1.5

Activating license and initializing SDK...
License activated and SDK initialized!

Maximum instances allowed by license: 100

Select processing mode:
  1. CPU (default)
  2. GPU (requires CUDA)
Enter choice [1/2]: CPU mode selected

Number of SDK instances to create:
  - More instances = higher parallel processing capacity
  - Each instance uses additional memory
Enter number of instances [1-100] (default: 1): Using 1 instance(s)

Enter model path (default: ./model): Using model path: C:\Users\sypark5\TestAgent\qfe-api-server-no-license\model

Enter database path (default: ./face_database.db): Using database: C:\Users\sypark5\TestAgent\qfe-api-server-no-license\face_database.db

Loading models from: C:\Users\sypark5\TestAgent\qfe-api-server-no-license\model
Database loaded: C:\Users\sypark5\TestAgent\qfe-api-server-no-license\face_database.db
CFG load: system_parameter.cfg
QFE SDK initialized successfully!
2026/04/22 10:26:55 WARNING: CORS is set to allow all origins (*). Set QFE_CORS_ORIGINS for production.
2026/04/22 10:26:55 Starting QFE API server on 0.0.0.0:8080
os/signal.loop()
	C:/Program Files/Go/src/os/signal/signal_unix.go:23 +0x13 fp=0xc000583fe0 sp=0xc000583fc0 pc=0x7ff6f9348a53
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc000583fe8 sp=0xc000583fe0 pc=0x7ff6f90a8e81
created by os/signal.Notify.func1.1 in goroutine 1
	C:/Program Files/Go/src/os/signal/signal.go:151 +0x1f

goroutine 454 gp=0xc000484700 m=nil [IO wait]:
runtime.gopark(0x0?, 0xc000e92520?, 0xc8?, 0x25?, 0xc000e925cc?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0002e9890 sp=0xc0002e9870 pc=0x7ff6f90a098e
runtime.netpollblock(0x4d8?, 0xf9038506?, 0xf6?)
	C:/Program Files/Go/src/runtime/netpoll.go:575 +0xf7 fp=0xc0002e98c8 sp=0xc0002e9890 pc=0x7ff6f9065757
internal/poll.runtime_pollWait(0x19f744bcdc0, 0x72)
	C:/Program Files/Go/src/runtime/netpoll.go:351 +0x85 fp=0xc0002e98e8 sp=0xc0002e98c8 pc=0x7ff6f909fc05
internal/poll.(*pollDesc).wait(0x0?, 0xc0002e9938?, 0x0)
	C:/Program Files/Go/src/internal/poll/fd_poll_runtime.go:84 +0x27 fp=0xc0002e9910 sp=0xc0002e98e8 pc=0x7ff6f913bee7
internal/poll.execIO(0xc000e92520, 0x7ff6fa083928)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:177 +0x105 fp=0xc0002e9988 sp=0xc0002e9910 pc=0x7ff6f913d325
internal/poll.(*FD).Read(0xc000e92508, {0xc000131000, 0x1000, 0x1000})
	C:/Program Files/Go/src/internal/poll/fd_windows.go:438 +0x2a7 fp=0xc0002e9a30 sp=0xc0002e9988 pc=0x7ff6f913e027
net.(*netFD).Read(0xc000e92508, {0xc000131000?, 0xc0002e9aa0?, 0x7ff6f913c3a5?})
	C:/Program Files/Go/src/net/fd_posix.go:55 +0x25 fp=0xc0002e9a78 sp=0xc0002e9a30 pc=0x7ff6f921ad85
net.(*conn).Read(0xc00051e550, {0xc000131000?, 0x0?, 0xc000e27718?})
	C:/Program Files/Go/src/net/net.go:189 +0x45 fp=0xc0002e9ac0 sp=0xc0002e9a78 pc=0x7ff6f9229745
net.(*TCPConn).Read(0xc000e27710?, {0xc000131000?, 0xc000e92508?, 0xc0002e9af8?})
	<autogenerated>:1 +0x25 fp=0xc0002e9af0 sp=0xc0002e9ac0 pc=0x7ff6f923ae45
net/http.(*connReader).Read(0xc000e27710, {0xc000131000, 0x1000, 0x1000})
	C:/Program Files/Go/src/net/http/server.go:798 +0x14b fp=0xc0002e9b40 sp=0xc0002e9af0 pc=0x7ff6f932988b
bufio.(*Reader).fill(0xc0004b4480)
	C:/Program Files/Go/src/bufio/bufio.go:110 +0x103 fp=0xc0002e9b78 sp=0xc0002e9b40 pc=0x7ff6f90ce263
bufio.(*Reader).Peek(0xc0004b4480, 0x4)
	C:/Program Files/Go/src/bufio/bufio.go:148 +0x53 fp=0xc0002e9b98 sp=0xc0002e9b78 pc=0x7ff6f90ce393
net/http.(*conn).serve(0xc000e8e750, {0x7ff6fa145bf8, 0xc00049d650})
	C:/Program Files/Go/src/net/http/server.go:2127 +0x738 fp=0xc0002e9fb8 sp=0xc0002e9b98 pc=0x7ff6f932ebd8
net/http.(*Server).Serve.gowrap3()
	C:/Program Files/Go/src/net/http/server.go:3360 +0x28 fp=0xc0002e9fe0 sp=0xc0002e9fb8 pc=0x7ff6f9333e08
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0002e9fe8 sp=0xc0002e9fe0 pc=0x7ff6f90a8e81
created by net/http.(*Server).Serve in goroutine 55
	C:/Program Files/Go/src/net/http/server.go:3360 +0x485

goroutine 457 gp=0xc000484a80 m=nil [IO wait]:
runtime.gopark(0x0?, 0xc000e927a0?, 0x48?, 0x28?, 0xc000e9284c?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc00057b890 sp=0xc00057b870 pc=0x7ff6f90a098e
runtime.netpollblock(0x540?, 0xf9038506?, 0xf6?)
	C:/Program Files/Go/src/runtime/netpoll.go:575 +0xf7 fp=0xc00057b8c8 sp=0xc00057b890 pc=0x7ff6f9065757
internal/poll.runtime_pollWait(0x19f744bccb8, 0x72)
	C:/Program Files/Go/src/runtime/netpoll.go:351 +0x85 fp=0xc00057b8e8 sp=0xc00057b8c8 pc=0x7ff6f909fc05
internal/poll.(*pollDesc).wait(0x0?, 0xc00057b938?, 0x0)
	C:/Program Files/Go/src/internal/poll/fd_poll_runtime.go:84 +0x27 fp=0xc00057b910 sp=0xc00057b8e8 pc=0x7ff6f913bee7
internal/poll.execIO(0xc000e927a0, 0x7ff6fa083928)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:177 +0x105 fp=0xc00057b988 sp=0xc00057b910 pc=0x7ff6f913d325
internal/poll.(*FD).Read(0xc000e92788, {0xc00014d000, 0x1000, 0x1000})
	C:/Program Files/Go/src/internal/poll/fd_windows.go:438 +0x2a7 fp=0xc00057ba30 sp=0xc00057b988 pc=0x7ff6f913e027
net.(*netFD).Read(0xc000e92788, {0xc00014d000?, 0xc00057baa0?, 0x7ff6f913c3a5?})
	C:/Program Files/Go/src/net/fd_posix.go:55 +0x25 fp=0xc00057ba78 sp=0xc00057ba30 pc=0x7ff6f921ad85
net.(*conn).Read(0xc00051e558, {0xc00014d000?, 0x0?, 0xc00015fc58?})
	C:/Program Files/Go/src/net/net.go:189 +0x45 fp=0xc00057bac0 sp=0xc00057ba78 pc=0x7ff6f9229745
net.(*TCPConn).Read(0xc00015fc50?, {0xc00014d000?, 0xc000e92788?, 0xc00057baf8?})
	<autogenerated>:1 +0x25 fp=0xc00057baf0 sp=0xc00057bac0 pc=0x7ff6f923ae45
net/http.(*connReader).Read(0xc00015fc50, {0xc00014d000, 0x1000, 0x1000})
	C:/Program Files/Go/src/net/http/server.go:798 +0x14b fp=0xc00057bb40 sp=0xc00057baf0 pc=0x7ff6f932988b
bufio.(*Reader).fill(0xc00061a300)
	C:/Program Files/Go/src/bufio/bufio.go:110 +0x103 fp=0xc00057bb78 sp=0xc00057bb40 pc=0x7ff6f90ce263
bufio.(*Reader).Peek(0xc00061a300, 0x4)
	C:/Program Files/Go/src/bufio/bufio.go:148 +0x53 fp=0xc00057bb98 sp=0xc00057bb78 pc=0x7ff6f90ce393
net/http.(*conn).serve(0xc000e8eab0, {0x7ff6fa145bf8, 0xc00049d650})
	C:/Program Files/Go/src/net/http/server.go:2127 +0x738 fp=0xc00057bfb8 sp=0xc00057bb98 pc=0x7ff6f932ebd8
net/http.(*Server).Serve.gowrap3()
	C:/Program Files/Go/src/net/http/server.go:3360 +0x28 fp=0xc00057bfe0 sp=0xc00057bfb8 pc=0x7ff6f9333e08
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc00057bfe8 sp=0xc00057bfe0 pc=0x7ff6f90a8e81
created by net/http.(*Server).Serve in goroutine 55
	C:/Program Files/Go/src/net/http/server.go:3360 +0x485

goroutine 494 gp=0xc00050c1c0 m=nil [IO wait]:
runtime.gopark(0x0?, 0xc000e48ca0?, 0x48?, 0x8d?, 0xc000e48d4c?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0005bfd20 sp=0xc0005bfd00 pc=0x7ff6f90a098e
runtime.netpollblock(0x574?, 0xf9038506?, 0xf6?)
	C:/Program Files/Go/src/runtime/netpoll.go:575 +0xf7 fp=0xc0005bfd58 sp=0xc0005bfd20 pc=0x7ff6f9065757
internal/poll.runtime_pollWait(0x19f744bc688, 0x72)
	C:/Program Files/Go/src/runtime/netpoll.go:351 +0x85 fp=0xc0005bfd78 sp=0xc0005bfd58 pc=0x7ff6f909fc05
internal/poll.(*pollDesc).wait(0xc0005bfdd8?, 0x7ff6f9045d25?, 0x0)
	C:/Program Files/Go/src/internal/poll/fd_poll_runtime.go:84 +0x27 fp=0xc0005bfda0 sp=0xc0005bfd78 pc=0x7ff6f913bee7
internal/poll.execIO(0xc000e48ca0, 0x7ff6fa083928)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:177 +0x105 fp=0xc0005bfe18 sp=0xc0005bfda0 pc=0x7ff6f913d325
internal/poll.(*FD).Read(0xc000e48c88, {0xc000eb0d91, 0x1, 0x1})
	C:/Program Files/Go/src/internal/poll/fd_windows.go:438 +0x2a7 fp=0xc0005bfec0 sp=0xc0005bfe18 pc=0x7ff6f913e027
net.(*netFD).Read(0xc000e48c88, {0xc000eb0d91?, 0xc0005bff48?, 0x7ff6f90a21f0?})
	C:/Program Files/Go/src/net/fd_posix.go:55 +0x25 fp=0xc0005bff08 sp=0xc0005bfec0 pc=0x7ff6f921ad85
net.(*conn).Read(0xc000676138, {0xc000eb0d91?, 0x1?, 0x7ff6fa5a11c0?})
	C:/Program Files/Go/src/net/net.go:189 +0x45 fp=0xc0005bff50 sp=0xc0005bff08 pc=0x7ff6f9229745
net.(*TCPConn).Read(0x7ff6f9ed7250?, {0xc000eb0d91?, 0x10?, 0x4?})
	<autogenerated>:1 +0x25 fp=0xc0005bff80 sp=0xc0005bff50 pc=0x7ff6f923ae45
net/http.(*connReader).backgroundRead(0xc000eb0d80)
	C:/Program Files/Go/src/net/http/server.go:690 +0x37 fp=0xc0005bffc8 sp=0xc0005bff80 pc=0x7ff6f93293f7
net/http.(*connReader).startBackgroundRead.gowrap2()
	C:/Program Files/Go/src/net/http/server.go:686 +0x25 fp=0xc0005bffe0 sp=0xc0005bffc8 pc=0x7ff6f9329325
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0005bffe8 sp=0xc0005bffe0 pc=0x7ff6f90a8e81
created by net/http.(*connReader).startBackgroundRead in goroutine 515
	C:/Program Files/Go/src/net/http/server.go:686 +0xb6

goroutine 158 gp=0xc000484fc0 m=nil [IO wait]:
runtime.gopark(0x0?, 0xc0001671a0?, 0x48?, 0x72?, 0xc00016724c?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0005ef890 sp=0xc0005ef870 pc=0x7ff6f90a098e
runtime.netpollblock(0x4e0?, 0xf9038506?, 0xf6?)
	C:/Program Files/Go/src/runtime/netpoll.go:575 +0xf7 fp=0xc0005ef8c8 sp=0xc0005ef890 pc=0x7ff6f9065757
internal/poll.runtime_pollWait(0x19f744bcbb0, 0x72)
	C:/Program Files/Go/src/runtime/netpoll.go:351 +0x85 fp=0xc0005ef8e8 sp=0xc0005ef8c8 pc=0x7ff6f909fc05
internal/poll.(*pollDesc).wait(0x0?, 0xc0005ef938?, 0x0)
	C:/Program Files/Go/src/internal/poll/fd_poll_runtime.go:84 +0x27 fp=0xc0005ef910 sp=0xc0005ef8e8 pc=0x7ff6f913bee7
internal/poll.execIO(0xc0001671a0, 0x7ff6fa083928)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:177 +0x105 fp=0xc0005ef988 sp=0xc0005ef910 pc=0x7ff6f913d325
internal/poll.(*FD).Read(0xc000167188, {0xc0005ce000, 0x1000, 0x1000})
	C:/Program Files/Go/src/internal/poll/fd_windows.go:438 +0x2a7 fp=0xc0005efa30 sp=0xc0005ef988 pc=0x7ff6f913e027
net.(*netFD).Read(0xc000167188, {0xc0005ce000?, 0xc0005efaa0?, 0x7ff6f913c3a5?})
	C:/Program Files/Go/src/net/fd_posix.go:55 +0x25 fp=0xc0005efa78 sp=0xc0005efa30 pc=0x7ff6f921ad85
net.(*conn).Read(0xc000080680, {0xc0005ce000?, 0x0?, 0xc0005fa4e8?})
	C:/Program Files/Go/src/net/net.go:189 +0x45 fp=0xc0005efac0 sp=0xc0005efa78 pc=0x7ff6f9229745
net.(*TCPConn).Read(0xc0005fa4e0?, {0xc0005ce000?, 0xc000167188?, 0xc0005efaf8?})
	<autogenerated>:1 +0x25 fp=0xc0005efaf0 sp=0xc0005efac0 pc=0x7ff6f923ae45
net/http.(*connReader).Read(0xc0005fa4e0, {0xc0005ce000, 0x1000, 0x1000})
	C:/Program Files/Go/src/net/http/server.go:798 +0x14b fp=0xc0005efb40 sp=0xc0005efaf0 pc=0x7ff6f932988b
bufio.(*Reader).fill(0xc0001084e0)
	C:/Program Files/Go/src/bufio/bufio.go:110 +0x103 fp=0xc0005efb78 sp=0xc0005efb40 pc=0x7ff6f90ce263
bufio.(*Reader).Peek(0xc0001084e0, 0x4)
	C:/Program Files/Go/src/bufio/bufio.go:148 +0x53 fp=0xc0005efb98 sp=0xc0005efb78 pc=0x7ff6f90ce393
net/http.(*conn).serve(0xc000625d40, {0x7ff6fa145bf8, 0xc00049d650})
	C:/Program Files/Go/src/net/http/server.go:2127 +0x738 fp=0xc0005effb8 sp=0xc0005efb98 pc=0x7ff6f932ebd8
net/http.(*Server).Serve.gowrap3()
	C:/Program Files/Go/src/net/http/server.go:3360 +0x28 fp=0xc0005effe0 sp=0xc0005effb8 pc=0x7ff6f9333e08
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0005effe8 sp=0xc0005effe0 pc=0x7ff6f90a8e81
created by net/http.(*Server).Serve in goroutine 55
	C:/Program Files/Go/src/net/http/server.go:3360 +0x485

goroutine 475 gp=0xc0006061c0 m=nil [IO wait]:
runtime.gopark(0x0?, 0xc000e48520?, 0xc8?, 0x85?, 0xc000e485cc?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0005f3890 sp=0xc0005f3870 pc=0x7ff6f90a098e
runtime.netpollblock(0x504?, 0xf9038506?, 0xf6?)
	C:/Program Files/Go/src/runtime/netpoll.go:575 +0xf7 fp=0xc0005f38c8 sp=0xc0005f3890 pc=0x7ff6f9065757
internal/poll.runtime_pollWait(0x19f744bc898, 0x72)
	C:/Program Files/Go/src/runtime/netpoll.go:351 +0x85 fp=0xc0005f38e8 sp=0xc0005f38c8 pc=0x7ff6f909fc05
internal/poll.(*pollDesc).wait(0x0?, 0xc0005f3938?, 0x0)
	C:/Program Files/Go/src/internal/poll/fd_poll_runtime.go:84 +0x27 fp=0xc0005f3910 sp=0xc0005f38e8 pc=0x7ff6f913bee7
internal/poll.execIO(0xc000e48520, 0x7ff6fa083928)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:177 +0x105 fp=0xc0005f3988 sp=0xc0005f3910 pc=0x7ff6f913d325
internal/poll.(*FD).Read(0xc000e48508, {0xc0002f6000, 0x1000, 0x1000})
	C:/Program Files/Go/src/internal/poll/fd_windows.go:438 +0x2a7 fp=0xc0005f3a30 sp=0xc0005f3988 pc=0x7ff6f913e027
net.(*netFD).Read(0xc000e48508, {0xc0002f6000?, 0xc0005f3aa0?, 0x7ff6f913c3a5?})
	C:/Program Files/Go/src/net/fd_posix.go:55 +0x25 fp=0xc0005f3a78 sp=0xc0005f3a30 pc=0x7ff6f921ad85
net.(*conn).Read(0xc000676120, {0xc0002f6000?, 0x0?, 0xc000eb0578?})
	C:/Program Files/Go/src/net/net.go:189 +0x45 fp=0xc0005f3ac0 sp=0xc0005f3a78 pc=0x7ff6f9229745
net.(*TCPConn).Read(0xc000eb0570?, {0xc0002f6000?, 0xc000e48508?, 0xc0005f3af8?})
	<autogenerated>:1 +0x25 fp=0xc0005f3af0 sp=0xc0005f3ac0 pc=0x7ff6f923ae45
net/http.(*connReader).Read(0xc000eb0570, {0xc0002f6000, 0x1000, 0x1000})
	C:/Program Files/Go/src/net/http/server.go:798 +0x14b fp=0xc0005f3b40 sp=0xc0005f3af0 pc=0x7ff6f932988b
bufio.(*Reader).fill(0xc0004b4900)
	C:/Program Files/Go/src/bufio/bufio.go:110 +0x103 fp=0xc0005f3b78 sp=0xc0005f3b40 pc=0x7ff6f90ce263
bufio.(*Reader).Peek(0xc0004b4900, 0x4)
	C:/Program Files/Go/src/bufio/bufio.go:148 +0x53 fp=0xc0005f3b98 sp=0xc0005f3b78 pc=0x7ff6f90ce393
net/http.(*conn).serve(0xc000e31320, {0x7ff6fa145bf8, 0xc00049d650})
	C:/Program Files/Go/src/net/http/server.go:2127 +0x738 fp=0xc0005f3fb8 sp=0xc0005f3b98 pc=0x7ff6f932ebd8
net/http.(*Server).Serve.gowrap3()
	C:/Program Files/Go/src/net/http/server.go:3360 +0x28 fp=0xc0005f3fe0 sp=0xc0005f3fb8 pc=0x7ff6f9333e08
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0005f3fe8 sp=0xc0005f3fe0 pc=0x7ff6f90a8e81
created by net/http.(*Server).Serve in goroutine 55
	C:/Program Files/Go/src/net/http/server.go:3360 +0x485

goroutine 487 gp=0xc00047e540 m=nil [IO wait]:
runtime.gopark(0x0?, 0xc000eacf20?, 0xc8?, 0xcf?, 0xc000eacfcc?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc000e21890 sp=0xc000e21870 pc=0x7ff6f90a098e
runtime.netpollblock(0x570?, 0xf9038506?, 0xf6?)
	C:/Program Files/Go/src/runtime/netpoll.go:575 +0xf7 fp=0xc000e218c8 sp=0xc000e21890 pc=0x7ff6f9065757
internal/poll.runtime_pollWait(0x19f744bc790, 0x72)
	C:/Program Files/Go/src/runtime/netpoll.go:351 +0x85 fp=0xc000e218e8 sp=0xc000e218c8 pc=0x7ff6f909fc05
internal/poll.(*pollDesc).wait(0x0?, 0xc000e21938?, 0x0)
	C:/Program Files/Go/src/internal/poll/fd_poll_runtime.go:84 +0x27 fp=0xc000e21910 sp=0xc000e218e8 pc=0x7ff6f913bee7
internal/poll.execIO(0xc000eacf20, 0x7ff6fa083928)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:177 +0x105 fp=0xc000e21988 sp=0xc000e21910 pc=0x7ff6f913d325
internal/poll.(*FD).Read(0xc000eacf08, {0xc000135000, 0x1000, 0x1000})
	C:/Program Files/Go/src/internal/poll/fd_windows.go:438 +0x2a7 fp=0xc000e21a30 sp=0xc000e21988 pc=0x7ff6f913e027
net.(*netFD).Read(0xc000eacf08, {0xc000135000?, 0xc000e21aa0?, 0x7ff6f913c3a5?})
	C:/Program Files/Go/src/net/fd_posix.go:55 +0x25 fp=0xc000e21a78 sp=0xc000e21a30 pc=0x7ff6f921ad85
net.(*conn).Read(0xc000628400, {0xc000135000?, 0x0?, 0xc000e919b8?})
	C:/Program Files/Go/src/net/net.go:189 +0x45 fp=0xc000e21ac0 sp=0xc000e21a78 pc=0x7ff6f9229745
net.(*TCPConn).Read(0xc000e919b0?, {0xc000135000?, 0xc000eacf08?, 0xc000e21af8?})
	<autogenerated>:1 +0x25 fp=0xc000e21af0 sp=0xc000e21ac0 pc=0x7ff6f923ae45
net/http.(*connReader).Read(0xc000e919b0, {0xc000135000, 0x1000, 0x1000})
	C:/Program Files/Go/src/net/http/server.go:798 +0x14b fp=0xc000e21b40 sp=0xc000e21af0 pc=0x7ff6f932988b
bufio.(*Reader).fill(0xc0004b45a0)
	C:/Program Files/Go/src/bufio/bufio.go:110 +0x103 fp=0xc000e21b78 sp=0xc000e21b40 pc=0x7ff6f90ce263
bufio.(*Reader).Peek(0xc0004b45a0, 0x4)
	C:/Program Files/Go/src/bufio/bufio.go:148 +0x53 fp=0xc000e21b98 sp=0xc000e21b78 pc=0x7ff6f90ce393
net/http.(*conn).serve(0xc000e8d560, {0x7ff6fa145bf8, 0xc00049d650})
	C:/Program Files/Go/src/net/http/server.go:2127 +0x738 fp=0xc000e21fb8 sp=0xc000e21b98 pc=0x7ff6f932ebd8
net/http.(*Server).Serve.gowrap3()
	C:/Program Files/Go/src/net/http/server.go:3360 +0x28 fp=0xc000e21fe0 sp=0xc000e21fb8 pc=0x7ff6f9333e08
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc000e21fe8 sp=0xc000e21fe0 pc=0x7ff6f90a8e81
created by net/http.(*Server).Serve in goroutine 55
	C:/Program Files/Go/src/net/http/server.go:3360 +0x485

goroutine 502 gp=0xc00047e700 m=nil [IO wait]:
runtime.gopark(0x0?, 0xc000e936a0?, 0x48?, 0x37?, 0xc000e9374c?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0002ed890 sp=0xc0002ed870 pc=0x7ff6f90a098e
runtime.netpollblock(0x4fc?, 0xf9038506?, 0xf6?)
	C:/Program Files/Go/src/runtime/netpoll.go:575 +0xf7 fp=0xc0002ed8c8 sp=0xc0002ed890 pc=0x7ff6f9065757
internal/poll.runtime_pollWait(0x19f744bcaa8, 0x72)
	C:/Program Files/Go/src/runtime/netpoll.go:351 +0x85 fp=0xc0002ed8e8 sp=0xc0002ed8c8 pc=0x7ff6f909fc05
internal/poll.(*pollDesc).wait(0x0?, 0xc0002ed938?, 0x0)
	C:/Program Files/Go/src/internal/poll/fd_poll_runtime.go:84 +0x27 fp=0xc0002ed910 sp=0xc0002ed8e8 pc=0x7ff6f913bee7
internal/poll.execIO(0xc000e936a0, 0x7ff6fa083928)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:177 +0x105 fp=0xc0002ed988 sp=0xc0002ed910 pc=0x7ff6f913d325
internal/poll.(*FD).Read(0xc000e93688, {0xc000314000, 0x1000, 0x1000})
	C:/Program Files/Go/src/internal/poll/fd_windows.go:438 +0x2a7 fp=0xc0002eda30 sp=0xc0002ed988 pc=0x7ff6f913e027
net.(*netFD).Read(0xc000e93688, {0xc000314000?, 0xc0002edaa0?, 0x7ff6f913c3a5?})
	C:/Program Files/Go/src/net/fd_posix.go:55 +0x25 fp=0xc0002eda78 sp=0xc0002eda30 pc=0x7ff6f921ad85
net.(*conn).Read(0xc00051e590, {0xc000314000?, 0x0?, 0xc000eb0368?})
	C:/Program Files/Go/src/net/net.go:189 +0x45 fp=0xc0002edac0 sp=0xc0002eda78 pc=0x7ff6f9229745
net.(*TCPConn).Read(0xc000eb0360?, {0xc000314000?, 0xc000e93688?, 0xc0002edaf8?})
	<autogenerated>:1 +0x25 fp=0xc0002edaf0 sp=0xc0002edac0 pc=0x7ff6f923ae45
net/http.(*connReader).Read(0xc000eb0360, {0xc000314000, 0x1000, 0x1000})
	C:/Program Files/Go/src/net/http/server.go:798 +0x14b fp=0xc0002edb40 sp=0xc0002edaf0 pc=0x7ff6f932988b
bufio.(*Reader).fill(0xc000108660)
	C:/Program Files/Go/src/bufio/bufio.go:110 +0x103 fp=0xc0002edb78 sp=0xc0002edb40 pc=0x7ff6f90ce263
bufio.(*Reader).Peek(0xc000108660, 0x4)
	C:/Program Files/Go/src/bufio/bufio.go:148 +0x53 fp=0xc0002edb98 sp=0xc0002edb78 pc=0x7ff6f90ce393
net/http.(*conn).serve(0xc000e8f710, {0x7ff6fa145bf8, 0xc00049d650})
	C:/Program Files/Go/src/net/http/server.go:2127 +0x738 fp=0xc0002edfb8 sp=0xc0002edb98 pc=0x7ff6f932ebd8
net/http.(*Server).Serve.gowrap3()
	C:/Program Files/Go/src/net/http/server.go:3360 +0x28 fp=0xc0002edfe0 sp=0xc0002edfb8 pc=0x7ff6f9333e08
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0002edfe8 sp=0xc0002edfe0 pc=0x7ff6f90a8e81
created by net/http.(*Server).Serve in goroutine 55
	C:/Program Files/Go/src/net/http/server.go:3360 +0x485

goroutine 452 gp=0xc00047e8c0 m=nil [IO wait]:
runtime.gopark(0x0?, 0xc000e922a0?, 0x48?, 0x23?, 0xc000e9234c?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc000e25890 sp=0xc000e25870 pc=0x7ff6f90a098e
runtime.netpollblock(0x560?, 0xf9038506?, 0xf6?)
	C:/Program Files/Go/src/runtime/netpoll.go:575 +0xf7 fp=0xc000e258c8 sp=0xc000e25890 pc=0x7ff6f9065757
internal/poll.runtime_pollWait(0x19f744bc160, 0x72)
	C:/Program Files/Go/src/runtime/netpoll.go:351 +0x85 fp=0xc000e258e8 sp=0xc000e258c8 pc=0x7ff6f909fc05
internal/poll.(*pollDesc).wait(0x0?, 0xc000e25938?, 0x0)
	C:/Program Files/Go/src/internal/poll/fd_poll_runtime.go:84 +0x27 fp=0xc000e25910 sp=0xc000e258e8 pc=0x7ff6f913bee7
internal/poll.execIO(0xc000e922a0, 0x7ff6fa083928)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:177 +0x105 fp=0xc000e25988 sp=0xc000e25910 pc=0x7ff6f913d325
internal/poll.(*FD).Read(0xc000e92288, {0xc000e40000, 0x1000, 0x1000})
	C:/Program Files/Go/src/internal/poll/fd_windows.go:438 +0x2a7 fp=0xc000e25a30 sp=0xc000e25988 pc=0x7ff6f913e027
net.(*netFD).Read(0xc000e92288, {0xc000e40000?, 0xc000e25aa0?, 0x7ff6f913c3a5?})
	C:/Program Files/Go/src/net/fd_posix.go:55 +0x25 fp=0xc000e25a78 sp=0xc000e25a30 pc=0x7ff6f921ad85
net.(*conn).Read(0xc00051e540, {0xc000e40000?, 0x0?, 0xc000e27508?})
	C:/Program Files/Go/src/net/net.go:189 +0x45 fp=0xc000e25ac0 sp=0xc000e25a78 pc=0x7ff6f9229745
net.(*TCPConn).Read(0xc000e27500?, {0xc000e40000?, 0xc000e92288?, 0xc000e25af8?})
	<autogenerated>:1 +0x25 fp=0xc000e25af0 sp=0xc000e25ac0 pc=0x7ff6f923ae45
net/http.(*connReader).Read(0xc000e27500, {0xc000e40000, 0x1000, 0x1000})
	C:/Program Files/Go/src/net/http/server.go:798 +0x14b fp=0xc000e25b40 sp=0xc000e25af0 pc=0x7ff6f932988b
bufio.(*Reader).fill(0xc000190ea0)
	C:/Program Files/Go/src/bufio/bufio.go:110 +0x103 fp=0xc000e25b78 sp=0xc000e25b40 pc=0x7ff6f90ce263
bufio.(*Reader).Peek(0xc000190ea0, 0x4)
	C:/Program Files/Go/src/bufio/bufio.go:148 +0x53 fp=0xc000e25b98 sp=0xc000e25b78 pc=0x7ff6f90ce393
net/http.(*conn).serve(0xc000e8e5a0, {0x7ff6fa145bf8, 0xc00049d650})
	C:/Program Files/Go/src/net/http/server.go:2127 +0x738 fp=0xc000e25fb8 sp=0xc000e25b98 pc=0x7ff6f932ebd8
net/http.(*Server).Serve.gowrap3()
	C:/Program Files/Go/src/net/http/server.go:3360 +0x28 fp=0xc000e25fe0 sp=0xc000e25fb8 pc=0x7ff6f9333e08
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc000e25fe8 sp=0xc000e25fe0 pc=0x7ff6f90a8e81
created by net/http.(*Server).Serve in goroutine 55
